primary_publisher,game_count,review_score,avg_owners_mid,avg_language_count,avg_positive_review_ratio,avg_active_users_rate,recent_release_count,avg_price,total_est_revenue,avg_est_revenue_per_game,max_single_game_revenue,recent_release_ratio,avg_owners_mid_norm,avg_language_count_norm,game_count_norm,recent_release_count_norm,avg_active_users_rate_norm
PastureSoft,10,5.5,10000.0,2.4,0.6310064935064935,2e-05,5,1068.0,106800000.0,10680000.0,14790000.0,0.5,0.0,0.2634953556231367,0.0,0.370482842750058,0.43137254901960786
Paul Connor,17,,18235.29411764706,1.0,0.69375,0.0,3,358.3529411764706,106560000.0,6268235.294117647,25575000.0,0.17647058823529413,0.07695855843569355,0.14924393652741208,0.12830005996515034,0.2866446555001863,0.07659313725490197
PaulArt,25,5.363636363636363,10000.0,5.76,0.5459421640607749,1.6e-05,7,105.0,26250000.0,1050000.0,3990000.0,0.28,0.0,0.41146900240635886,0.22409978394868502,0.4299669832502795,0.38480392156862747
Peaksel,15,5.857142857142857,33000.0,19.666666666666668,0.6539686803988463,5.714285714285714e-05,4,519.6,119825000.0,7988333.333333333,37425000.0,0.26666666666666666,0.152942897893483,0.6520816533631735,0.09761520293164012,0.33278413942759594,0.6053921568627451
Performance Artist,12,6.090909090909091,10000.0,1.5833333333333333,0.7514828908413825,2.5e-05,12,119.83333333333333,14380000.0,1198333.3333333333,4990000.0,1.0,0.0,0.2043498437809372,0.04352095933159413,0.53035563410288,0.4675245098039216
PeriScope Game,10,7.5,73500.0,1.2,0.8689317382188451,1.4666666666666666e-05,0,390.1,243675000.0,24367500.0,69650000.0,0.0,0.25552734790394704,0.16976550369824286,0.0,0.0,0.375
Phat Phrog Studios,12,5.222222222222222,176250.0,1.0,0.5657367066160676,5.793650793650794e-06,0,124.33333333333333,274705000.0,22892083.333333332,74250000.0,0.0,0.36757248989844826,0.14924393652741208,0.04352095933159413,0.0,0.24509803921568626
Phoenix Games,14,6.230769230769231,145714.2857142857,1.5,0.7384776615799329,0.00020730612244897957,0,782.9230769230769,4257595000.0,327507307.6923077,3748500000.0,0.0,0.34319923847122263,0.19728975268717228,0.08080161612582903,0.0,0.8345588235294118
Phoenix Online Publishing,22,6.333333333333333,51136.36363636364,2.227272727272727,0.7619130397021714,2.575757575757576e-05,0,734.2727272727273,1225635000.0,55710681.81818182,524650000.0,0.0,0.2090516220612996,0.25226933932275275,0.1921594055706405,0.0,0.47549019607843135
Phoenix Reborn Games,10,5.0,25000.0,2.5,0.6105880215933166,5.7142857142857145e-06,0,198.1,42935000.0,4293500.0,10465000.0,0.0,0.11737710606046528,0.2697367632700709,0.0,0.0,0.24325980392156862
PhoenixFire Games,14,5.214285714285714,20000.0,1.0,0.638207808325772,0.0,0,49.0,13720000.0,980000.0,7350000.0,0.0,0.08879176228199298,0.14924393652741208,0.08080161612582903,0.0,0.07659313725490197
Phoenixx Inc.,20,7.4,13750.0,3.85,0.87976277746838,0.00016357142857142856,7,1435.0,421425000.0,21071250.0,76965000.0,0.35,0.040793192133733246,0.339975411036419,0.168459422013835,0.4299669832502795,0.8075980392156863
Phoenixxx Games,32,5.166666666666667,10781.25,1.75,0.4906168451550674,3.125e-06,9,569.9375,202855000.0,6339218.75,28665000.0,0.28125,0.009635844627843134,0.21781131985800306,0.2862106654423914,0.4761064671776892,0.20465686274509803
Phr00t's Software,15,6.9,25333.333333333332,1.0666666666666667,0.8204904726471791,9.460317460317461e-06,2,550.5333333333333,198975000.0,13265000.0,51675000.0,0.13333333333333333,0.1190738670933077,0.156304027621177,0.09761520293164012,0.22716051499996484,0.3161764705882353
Piece Of Voxel,112,5.2631578947368425,22767.85714285714,3.8482142857142856,0.5712271302624461,7.2023809523809524e-06,26,148.35714285714286,331120000.0,2956428.5714285714,73465000.0,0.23214285714285715,0.10539610900885996,0.33989612048604373,0.6068798051744216,0.6814815449998944,0.2696078431372549
Piko Interactive LLC,48,5.769230769230769,17708.333333333332,1.0416666666666667,0.6630824214677504,8.333333333333334e-06,8,889.2291666666666,723735000.0,15077812.5,161850000.0,0.16666666666666666,0.07320215802269302,0.15368354715677313,0.3891976086796104,0.4543210299999297,0.2861519607843137
PinkySoul,14,6.5,10000.0,1.0,0.7976022740617404,3.571428571428572e-05,9,311.14285714285717,43560000.0,3111428.5714285714,4990000.0,0.6428571428571429,0.0,0.14924393652741208,0.08080161612582903,0.4761064671776892,0.5269607843137255
Pirates Of The Digital Sea,14,5.285714285714286,10000.0,9.214285714285714,0.6567869399032468,4.285714285714286e-05,6,573.0,80220000.0,5730000.0,9750000.0,0.42857142857142855,0.0,0.5003427470056959,0.08080161612582903,0.4023566422499772,0.5575980392156863
Pix Arts,16,3.5,11562.5,1.3125,0.3236549165120594,0.0,1,669.375,115825000.0,7239062.5,19990000.0,0.0625,0.018597343952226068,0.1805035813327919,0.11340914000229768,0.14332232775009315,0.07659313725490197
Pixel After Pixel,10,,10000.0,1.0,0.8058201058201058,1e-05,1,815.0,48900000.0,8150000.0,14790000.0,0.1,0.0,0.14924393652741208,0.0,0.14332232775009315,0.3247549019607843
Pixel Games UK,111,5.916666666666667,35180.18018018018,1.1891891891891893,0.8394165564698582,1.2012012012012013e-06,50,468.5405405405405,1901625000.0,17131756.756756756,299250000.0,0.45045045045045046,0.1611384482045657,0.16870484398138602,0.6045640550398069,0.812985203999973,0.17401960784313725
Pixel Puzzles,16,6.6,214062.5,4.3125,0.7907660868379667,3.130952380952381e-05,1,241.3125,466260000.0,29141250.0,174650000.0,0.0625,0.392472151281775,0.35958698794265714,0.11340914000229768,0.14332232775009315,0.5122549019607843
Pixeljam,17,7.733333333333333,52647.05882352941,3.1176470588235294,0.8725761843911383,0.00011647058823529412,3,408.05882352941177,535495000.0,31499705.88235294,254850000.0,0.17647058823529413,0.2127813718661852,0.30472928070175825,0.12830005996515034,0.2866446555001863,0.75
PlayStation Publishing LLC,18,7.4375,3551111.111111111,21.555555555555557,0.8512751633384675,0.0011699777777777777,7,5293.117647058823,278482580000.0,16381328235.294117,139965000000.0,0.3888888888888889,0.7522965486386302,0.6709128213737634,0.14238566189952076,0.4299669832502795,0.9754901960784313
PlayWay S.A.,79,7.042553191489362,184810.1265822785,12.417721518987342,0.8070952588349912,0.000589803496081977,25,1350.5471698113208,23918700000.0,451296226.4150943,6825000000.0,0.31645569620253167,0.3736480759563157,0.5590779051606382,0.516906249151801,0.6736779618529731,0.946078431372549
Playmeow,53,6.811320754716981,10471.698113207547,9.30188679245283,0.776703398442414,0.00038490566037735843,37,905.9811320754717,500645000.0,9446132.075471697,73000000.0,0.6981132075471698,0.005904093686535796,0.50218147284372,0.4145107254075418,0.752145187090493,0.9191176470588235
Playstige Interactive,13,5.583333333333333,22692.30769230769,2.230769230769231,0.605653926488069,1.5384615384615384e-05,6,489.61538461538464,349485000.0,26883461.53846154,299850000.0,0.46153846153846156,0.10497032422760309,0.2525024887630878,0.06282758118853439,0.4023566422499772,0.3805147058823529
Playtonic Friends,10,7.9,107000.0,4.8,0.8772731353513482,0.0003130095238095238,4,2049.3,6113515000.0,611351500.0,5625000000.0,0.4,0.30363717340128576,0.3784905180736092,0.0,0.33278413942759594,0.8921568627450981
Playtouch,10,5.125,10000.0,14.2,0.5937262055498349,0.0,0,139.0,13900000.0,1390000.0,2990000.0,0.0,0.0,0.5859316080296617,0.0,0.0,0.07659313725490197
Plug In Digital,132,6.071428571428571,37196.969696969696,3.8636363636363638,0.6655493747251084,3.007215007215007e-05,6,444.808,1982590000.0,15860720.0,349650000.0,0.045454545454545456,0.16827959679276602,0.34057994157985744,0.6493345140076877,0.4023566422499772,0.5024509803921569
Pokies4fun,11,,10000.0,1.0,0.39285714285714285,0.0,4,906.2727272727273,99690000.0,9062727.272727273,33990000.0,0.36363636363636365,0.0,0.14924393652741208,0.022668219139849854,0.33278413942759594,0.07659313725490197
PopCap Games,54,7.933333333333334,162962.96296296295,1.6666666666666667,0.9009746591756871,0.00021847442680776014,0,249.5,4239005000.0,81519326.92307693,1746500000.0,0.0,0.35753132868509063,0.21118576672627967,0.41929104622016095,0.0,0.8406862745098039
Positech Games,14,6.083333333333333,147857.14285714287,4.285714285714286,0.734170507850498,3.870748299319728e-05,2,1483.142857142857,4403485000.0,314534642.85714287,913500000.0,0.14285714285714285,0.3450694585874989,0.35849862764495727,0.08080161612582903,0.22716051499996484,0.5379901960784313
Prime Matter,18,5.777777777777778,295833.3333333333,9.166666666666666,0.6865744955852935,0.00011193650793650794,6,1721.2222222222222,14673675000.0,815204166.6666666,5998500000.0,0.3333333333333333,0.43391875559552257,0.4993366073846197,0.14238566189952076,0.4023566422499772,0.7450980392156863
Private Division,11,6.909090909090909,885909.0909090909,11.181818181818182,0.7646780530516942,0.00036274458874458875,5,3635.3636363636365,38225255000.0,3475023181.818182,13996500000.0,0.45454545454545453,0.5744303820545861,0.5382717737248852,0.022668219139849854,0.370482842750058,0.9080882352941176
PsychoFlux Entertainment,81,7.321428571428571,26666.666666666668,1.8641975308641976,0.9004868855857647,4.5044091710758384e-05,15,233.85185185185185,437735000.0,5404135.802469136,103350000.0,0.18518518518518517,0.12564473026352962,0.22657184544660355,0.5233391728992401,0.5732893110003726,0.5698529411764706
Pujia8 Studio,20,7.666666666666667,41250.0,1.35,0.8908489893634886,1.4285714285714287e-05,2,245.1578947368421,68030000.0,3580526.3157894737,23065000.0,0.1,0.18152874630602336,0.18396714374623954,0.168459422013835,0.22716051499996484,0.37316176470588236
Pyramid Games S.A.,11,6.4,64090.90909090909,5.636363636363637,0.7701934805752302,6.164502164502164e-05,0,196.5,88425000.0,14737500.0,88425000.0,0.0,0.23797890894556717,0.4074945906684786,0.022668219139849854,0.0,0.6262254901960784
QUByte Interactive,19,7.133333333333334,19473.684210526317,3.1052631578947367,0.8330720522343287,7.368421052631579e-05,12,1010.6315789473684,376540000.0,19817894.736842107,97425000.0,0.631578947368421,0.0853755015811687,0.3040807456117105,0.1557485999176193,0.53035563410288,0.6593137254901961
QZQ Studio,26,6.833333333333333,31538.46153846154,2.769230769230769,0.6743963942641804,4.945054945054945e-06,22,340.15384615384613,452330000.0,17397307.692307692,277350000.0,0.8461538461538461,0.14713978563336502,0.2856932091772021,0.23393190079045095,0.6483274292638558,0.2340686274509804
Quarlellle,27,5.916666666666667,11851.851851851852,1.2962962962962963,0.6342788106037285,3.7037037037037037e-06,0,50.851851851851855,16180000.0,599259.2592592592,1715000.0,0.0,0.021763539060834062,0.1789895676512603,0.24340640580562528,0.0,0.21384803921568626
QubicGames,25,6.904761904761905,11000.0,6.12,0.8734597822968234,5.5428571428571424e-05,25,551.64,150385000.0,6015400.0,17465000.0,1.0,0.012208896384238327,0.4226405072378329,0.22409978394868502,0.6736779618529731,0.5992647058823529
Queen's Court,13,,10000.0,3.076923076923077,0.06818181818181818,0.0,12,717.1538461538462,93230000.0,7171538.461538462,14790000.0,0.9230769230769231,0.0,0.3025892063371316,0.06282758118853439,0.53035563410288,0.07659313725490197
QuickBobber,37,,10000.0,1.0,0.5625,0.0,0,286.8378378378378,106130000.0,2868378.378378378,8240000.0,0.0,0.0,0.14924393652741208,0.32296448651661164,0.0,0.07659313725490197
Quiet River,26,7.884615384615385,176346.15384615384,81.26923076923077,0.8969096537841698,2.245421245421246e-05,1,219.0,954925000.0,38197000.0,74850000.0,0.038461538461538464,0.3676423606113095,0.9495318690500874,0.23393190079045095,0.14332232775009315,0.44362745098039214
Qumaron,38,6.735294117647059,10000.0,6.421052631578948,0.7960400124688094,0.0001605263157894737,3,447.44736842105266,170030000.0,4474473.684210527,5890000.0,0.07894736842105263,0.0,0.4315573246821827,0.3297316247739855,0.2866446555001863,0.8002450980392157
ROSEVERTE,21,6.3076923076923075,15952.380952380952,4.904761904761905,0.8348840891046835,2.380952380952381e-05,1,795.7142857142857,311975000.0,14855952.38095238,57715000.0,0.047619047619047616,0.05982491831919438,0.3823448900931026,0.18057882461709088,0.14332232775009315,0.45465686274509803
Rabotiagi games,11,7.0,24090.909090909092,8.181818181818182,0.8238574543343855,2.4242424242424244e-06,0,276.77777777777777,86755000.0,9639444.444444444,29925000.0,0.0,0.11263199116997501,0.4773984990050679,0.022668219139849854,0.0,0.18995098039215685
Rainbow Games,10,5.666666666666667,52000.0,2.4,0.7131448035361219,3.228571428571428e-05,0,336.2,181250000.0,18125000.0,59850000.0,0.0,0.21119712627065984,0.2634953556231367,0.0,0.0,0.5171568627450981
Randumb Studios,25,8.0,69000.0,1.0,0.933052389818256,1.1428571428571429e-07,3,219.83333333333334,360285000.0,15011875.0,149250000.0,0.12,0.24743369616769925,0.14924393652741208,0.22409978394868502,0.2866446555001863,0.15379901960784315
Ratalaika Games S.L.,56,6.964285714285714,15000.0,4.607142857142857,0.7928191600164861,1.173469387755102e-05,21,537.0545454545454,463375000.0,8425000.0,59925000.0,0.375,0.05193932803211756,0.37120934318681803,0.4285963273419123,0.6391361200254633,0.3443627450980392
Ravenage Games,16,6.625,70000.0,9.0625,0.8063161155947028,0.00032976190476190475,14,3781.6875,7204455000.0,450278437.5,5775000000.0,0.875,0.249276991741803,0.49711914713542343,0.11340914000229768,0.5599446544275608,0.9019607843137255
Ravenscourt,21,6.3,80952.38095238095,8.476190476190476,0.7292168223891973,8.031746031746032e-05,5,1145.3,1154910000.0,57745500.0,224850000.0,0.23809523809523808,0.2678993706828462,0.48419317749864915,0.18057882461709088,0.370482842750058,0.6776960784313726
Raw Fury,49,7.4,606530.612244898,10.122448979591837,0.8407022399877615,0.0010872069970845482,14,2542.1041666666665,45318380000.0,944132916.6666666,14875000000.0,0.2857142857142857,0.5258953062346519,0.5186827613924514,0.39446082152068934,0.5599446544275608,0.9730392156862745
Ready To Play,14,5.071428571428571,21785.714285714286,1.0,0.5487031250313373,0.0,5,451.14285714285717,71245000.0,5088928.571428572,48990000.0,0.35714285714285715,0.09974736963755752,0.14924393652741208,0.08080161612582903,0.370482842750058,0.07659313725490197
Rebellion,37,7.135135135135135,626621.6216216217,5.864864864864865,0.8077102325007406,0.00013826254826254826,0,1787.9444444444443,74087210000.0,2057978055.5555556,20996500000.0,0.0,0.5300700644286325,0.41478342288769376,0.32296448651661164,0.0,0.7732843137254902
Red twice potato,20,5.6875,19500.0,1.8,0.6085783916690655,1.4285714285714286e-06,0,312.0,157410000.0,7870500.0,58425000.0,0.0,0.0855484956678701,0.22169094711031065,0.168459422013835,0.0,0.17892156862745098
Reddiamondgames,26,5.529411764705882,10000.0,1.0,0.6243616651005315,0.0,9,62.46153846153846,16240000.0,624615.3846153846,990000.0,0.34615384615384615,0.0,0.14924393652741208,0.23393190079045095,0.4761064671776892,0.07659313725490197
Remix Games,11,7.3,10000.0,3.5454545454545454,0.8874236149080673,9.090909090909091e-06,1,137.1818181818182,15090000.0,1371818.1818181819,1990000.0,0.09090909090909091,0.0,0.32601212204375357,0.022668219139849854,0.14332232775009315,0.30392156862745096
Renegade Sector Games,17,6.928571428571429,15882.35294117647,0.9411764705882353,0.86925589877706,5.882352941176471e-06,2,650.25,162765000.0,10172812.5,34125000.0,0.11764705882352941,0.05926134227761178,0.14281619093106268,0.12830005996515034,0.22716051499996484,0.24754901960784315
RetroScope Games,12,5.75,10000.0,1.1666666666666667,0.6272709235209235,0.0,10,86.5,10380000.0,865000.0,990000.0,0.8333333333333334,0.0,0.16647821103439517,0.04352095933159413,0.49581379227537004,0.07659313725490197
Retroware,10,7.6,33000.0,8.0,0.8488758791630163,4.0380952380952384e-05,2,882.1,297295000.0,29729500.0,146250000.0,0.2,0.152942897893483,0.47309208571191314,0.0,0.22716051499996484,0.5514705882352942
Reverb Triple XP,11,6.2,70909.09090909091,2.3636363636363638,0.7251167346800114,1.8181818181818182e-05,0,881.0,992490000.0,90226363.63636364,524650000.0,0.0,0.2509300063821131,0.261180134529613,0.022668219139849854,0.0,0.4117647058823529
Revmatek,13,6.666666666666667,11923.076923076924,2.076923076923077,0.8023607736000649,9.780219780219781e-05,1,558.3076923076923,75080000.0,5775384.615384615,28990000.0,0.07692307692307693,0.022531054236311854,0.24199730837905678,0.06282758118853439,0.14332232775009315,0.7156862745098039
Revolution Software Ltd,10,6.7,194500.0,5.4,0.746442124988141,0.00010228571428571429,1,1321.8,2607475000.0,260747500.0,1049650000.0,0.1,0.38019480569147396,0.39968599342247607,0.0,0.14332232775009315,0.7242647058823529
RewindApp,68,5.6461538461538465,31691.176470588234,6.073529411764706,0.6321134577384875,8.34733893557423e-06,2,188.55223880597015,416855000.0,6221716.417910447,104650000.0,0.029411764705882353,0.14775859439242645,0.4212305999676587,0.47837007101303197,0.22716051499996484,0.2916666666666667
Ripknot Systems,62,4.758064516129032,24758.064516129034,1.0,0.48875349132198936,9.216589861751152e-07,0,749.0,1075965000.0,17354274.19354839,37425000.0,0.0,0.11613135692690524,0.14924393652741208,0.4546700874562264,0.0,0.17034313725490197
Ripstone,14,6.071428571428571,70714.28571428571,6.214285714285714,0.7330971205278133,0.00037911564625850344,0,1324.0,995510000.0,71107857.14285715,194850000.0,0.0,0.25057758011751174,0.4254730555930001,0.08080161612582903,0.0,0.9154411764705882
Rising Moon Games,14,7.357142857142857,18214.285714285714,6.142857142857143,0.9102221240882588,2.8571428571428574e-05,3,268.35714285714283,62955000.0,4496785.714285715,14925000.0,0.21428571428571427,0.07681089081527143,0.4233306151590978,0.08080161612582903,0.2866446555001863,0.49203431372549017
Rising Star Games,14,6.071428571428571,50714.28571428572,6.0,0.7176629394512419,9.197278911564626e-05,0,1078.642857142857,395890000.0,28277857.14285714,149925000.0,0.0,0.20798984991440206,0.4189806997974829,0.08080161612582903,0.0,0.7058823529411765
RoBot,14,5.375,20000.0,1.5,0.6599197795319418,7.1428571428571436e-06,3,125.78571428571429,24610000.0,1757857.142857143,8790000.0,0.21428571428571427,0.08879176228199298,0.19728975268717228,0.08080161612582903,0.2866446555001863,0.2653186274509804
