publisher_primary,game_count,review_score,avg_owners_mid,avg_language_count,avg_positive_review_ratio,avg_active_users_rate,recent_release_count,recent_release_ratio,avg_owners_mid_norm,avg_language_count_norm,game_count_norm,recent_release_count_norm,avg_active_users_rate_norm
Russpuppy,12,6.444444444444445,37916.666666666664,1.0,0.8162426081843533,1.6666666666666667e-05,2,0.16666666666666666,0.17073453830566454,0.14924393652741208,0.04352095933159413,0.22716051499996484,0.3931203931203931
SA Industry,118,5.473214285714286,140042.37288135593,2.8983050847457625,0.6113358258785286,9.416464891041163e-06,1,0.00847457627118644,0.33811301159384405,0.2929430133172048,0.6203579921104646,0.14332232775009315,0.3157248157248157
SAT-BOX,44,5.666666666666667,10000.0,2.25,0.6865417292499671,4.5454545454545455e-06,29,0.6590909090909091,0.0,0.25378031736293966,0.3670122815682204,0.7032669821776539,0.2285012285012285
SC Jogos,17,6.647058823529412,167058.82352941178,18.823529411764707,0.7705598034207051,6.879551820728292e-06,3,0.17647058823529413,0.3607113553165185,0.643113306170749,0.12830005996515034,0.2866446555001863,0.2616707616707617
SEEP,19,7.25,25526.315789473683,4.631578947368421,0.9029417553446318,1.4035087719298246e-06,7,0.3684210526315789,0.12004602768660265,0.37214564683067486,0.1557485999176193,0.4299669832502795,0.17813267813267813
SEGA,222,7.283333333333333,702004.5045045045,6.018018018018018,0.8549780403423329,0.0010368302016302016,19,0.08558558558558559,0.5446227955517341,0.41953420521055573,0.7839772393464671,0.6194287949277822,0.9717444717444718
SIG Publishing,14,4.5,32500.0,7.071428571428571,0.4313230489816256,7.619047619047619e-06,2,0.14285714285714285,0.15098706198291412,0.44964571984738844,0.08080161612582903,0.22716051499996484,0.27211302211302213
SMU Guildhall,16,7.5,85000.0,2.5625,0.866636698647873,1.6666666666666668e-07,0,0.0,0.274149738635398,0.27354772093573015,0.11340914000229768,0.0,0.15724815724815724
SNEG,47,6.972222222222222,31382.978723404256,1.7659574468085106,0.8296474418843509,0.00032074974670719353,30,0.6382978723404256,0.14650667536607823,0.21905711014411217,0.3838258683740316,0.7100469473355701,0.898034398034398
SNK CORPORATION,30,7.107142857142857,208833.33333333334,6.1,0.817442377428203,0.00020823174603174603,3,0.1,0.3893038410772117,0.4220348430209956,0.26992285111526687,0.2866446555001863,0.8366093366093366
SOEDESCO,22,5.818181818181818,62727.27272727273,14.545454545454545,0.6669860354570211,0.00017936796536796538,3,0.13636363636363635,0.2352238209322178,0.5907703169885078,0.1921594055706405,0.2866446555001863,0.816953316953317
SOFTSTAR ENTERTAINMENT,27,6.884615384615385,95185.18518518518,2.2222222222222223,0.7786794242874756,0.000753679012345679,4,0.14814814814814814,0.28864802759519986,0.2519321215762804,0.24340640580562528,0.33278413942759594,0.9533169533169533
SP GAMES,10,5.333333333333333,71000.0,1.0,0.6287403993855607,2.9999999999999997e-05,5,0.5,0.25109414076719505,0.14924393652741208,0.0,0.370482842750058,0.5006142506142506
SQUARE ENIX,16,7.125,10000.0,1.75,0.6883837146408304,0.000175,0,0.0,0.0,0.21781131985800306,0.11340914000229768,0.0,0.812039312039312
STuNT,46,5.380952380952381,17173.91304347826,1.6304347826086956,0.6352061132687578,8.695652173913044e-06,44,0.9565217391304348,0.06927664783116126,0.2082402558506535,0.37834103053042084,0.7871051694275256,0.2936117936117936
SVGames,15,6.181818181818182,11666.666666666666,1.5333333333333334,0.7218641409570613,3.3333333333333335e-05,4,0.26666666666666666,0.0197462094677073,0.2001416286462931,0.09761520293164012,0.33278413942759594,0.5233415233415234
Sabrina Aridi,14,4.5,17142.85714285714,1.3571428571428572,0.45614088376651407,2.040816326530612e-06,0,0.0,0.06904479037474598,0.18462059944388873,0.08080161612582903,0.0,0.18611793611793612
Sacada,24,6.9375,17916.666666666668,5.75,0.8660237866238089,8.682539682539683e-05,0,0.0,0.07470043806958875,0.4111502555130455,0.2138819969035985,0.0,0.6928746928746928
Saikey Studios,14,6.0,11785.714285714286,3.7857142857142856,0.734041082688803,0.000263265306122449,13,0.9285714285714286,0.021046705422109874,0.33710239378540524,0.08080161612582903,0.5456789700000703,0.8734643734643734
SakuraGame,27,7.208333333333333,162592.59259259258,3.111111111111111,0.8168566297011823,4.29700176366843e-05,1,0.037037037037037035,0.3572398430337429,0.3043872417305271,0.24340640580562528,0.14332232775009315,0.5601965601965602
Sapphire Dragon Productions,16,6.066666666666666,32500.0,1.0625,0.6880217842010616,6.25e-06,0,0.0,0.15098706198291412,0.15586948965913544,0.11340914000229768,0.0,0.2524570024570025
Satur Entertainment,11,6.0,21363.636363636364,7.545454545454546,0.7178649531245934,2.3376623376623376e-05,2,0.18181818181818182,0.09724114133748121,0.461933449630233,0.022668219139849854,0.22716051499996484,0.45085995085995084
Saturn VR,10,7.0,19000.0,1.0,0.6206867397589048,0.0,1,0.1,0.0822209833862259,0.14924393652741208,0.0,0.14332232775009315,0.07678132678132678
Schell Games,11,7.666666666666667,102272.72727272728,3.1818181818181817,0.8894795394664757,6.216450216450217e-05,2,0.18181818181818182,0.29784853669690897,0.3080589370621737,0.022668219139849854,0.22716051499996484,0.628992628992629
Schwan OG,10,,10000.0,1.0,0.9523809523809524,1e-05,10,1.0,0.0,0.14924393652741208,0.0,0.49581379227537004,0.32555282555282555
Screen 7,15,6.166666666666667,74000.0,3.2666666666666666,0.7504634807546441,1.720634920634921e-05,0,0.0,0.25639587284732035,0.31238388709393156,0.09761520293164012,0.0,0.40294840294840295
Secret Mode,14,7.285714285714286,185714.2857142857,8.428571428571429,0.8439111340219873,0.00025416326530612246,6,0.42857142857142855,0.37427329917882673,0.4831084724987129,0.08080161612582903,0.4023566422499772,0.871007371007371
Sedoc LLC,10,6.1,33000.0,3.4,0.7272737337380767,2.5714285714285714e-05,0,0.0,0.152942897893483,0.31900944022565497,0.0,0.0,0.47542997542997545
SeedWall,26,5.913043478260869,44230.769230769234,1.8846153846153846,0.6262693023412483,8.717948717948719e-06,2,0.07692307692307693,0.19046662429087616,0.22810129433994938,0.23393190079045095,0.22716051499996484,0.29484029484029484
Seito Games,17,6.375,10000.0,6.0,0.7112381366593556,5.882352941176471e-05,4,0.23529411764705882,0.0,0.4189806997974829,0.12830005996515034,0.33278413942759594,0.6130221130221131
Sekai Project,186,7.493421052631579,56908.602150537634,2.0698924731182795,0.8792122739657094,0.00012068305171530978,23,0.12365591397849462,0.2227526738939487,0.2415047657056971,0.738109235539021,0.6571274982502443,0.7542997542997543
Self,12,7.25,15416.666666666666,1.1666666666666667,0.7749255288872023,1.6666666666666667e-05,1,0.08333333333333333,0.05544914351444149,0.16647821103439517,0.04352095933159413,0.14332232775009315,0.3931203931203931
Self Published,10,6.6,89000.0,1.4,0.7266473206388696,3.3904761904761903e-06,1,0.1,0.2800407628492212,0.18850022669619634,0.0,0.14332232775009315,0.20884520884520885
Senpai Studios,21,5.761904761904762,327380.95238095237,1.7142857142857142,0.6883748869251965,1.7378684807256236e-05,0,0.0,0.44689974203817695,0.21499672439193893,0.18057882461709088,0.0,0.40540540540540543
Serenity Forge,17,7.125,189411.76470588235,6.294117647058823,0.7500353431442559,5.964145658263305e-05,4,0.23529411764705882,0.3767988073425147,0.42784258790882096,0.12830005996515034,0.33278413942759594,0.6154791154791155
Seven Sails Games,33,5.333333333333333,11515.151515151516,1.9696969696969697,0.6617665635863853,6.060606060606061e-06,26,0.7878787878787878,0.018071706882951975,0.2343601003535942,0.29398796461938853,0.6814815449998944,0.25061425061425063
Shady Corner Games,21,6.666666666666667,10000.0,1.1904761904761905,0.7762446259636264,0.0001523809523809524,15,0.7142857142857143,0.0,0.16883138732156142,0.18057882461709088,0.5732893110003726,0.7911547911547911
Shiravune,70,7.3478260869565215,15642.857142857143,2.9571428571428573,0.8838552582956848,0.00011876190476190477,38,0.5428571428571428,0.05731495503779903,0.2961684952901527,0.4858140109957724,0.7575161491028448,0.7530712530712531
Shoho Games,11,4.6,28636.363636363636,2.3636363636363638,0.4854079131652661,0.0,0,0.0,0.13477381094428456,0.261180134529613,0.022668219139849854,0.0,0.07678132678132678
Siberian Mouse,14,7.333333333333333,20000.0,3.0,0.8246347641783057,2.8571428571428574e-05,1,0.07142857142857142,0.08879176228199298,0.29848787305482416,0.08080161612582903,0.14332232775009315,0.49324324324324326
Sigma Team Inc.,18,6.5,166388.88888888888,1.7222222222222223,0.7554938805230158,0.00010916402116402117,0,0.0,0.3601965877113499,0.21562537735564072,0.14238566189952076,0.0,0.7407862407862408
Sigyaad Team,15,7.666666666666667,31000.0,2.2666666666666666,0.887025170586716,5.9492063492063494e-05,3,0.2,0.1449337482171678,0.254881667524425,0.09761520293164012,0.2866446555001863,0.6142506142506142
SilentFuture,12,5.777777777777778,44583.333333333336,6.083333333333333,0.7475953890953724,8.333333333333334e-06,1,0.08333333333333333,0.19148370916964164,0.4215288181415247,0.04352095933159413,0.14332232775009315,0.2868550368550369
Silesia Games,14,6.0,10000.0,4.214285714285714,0.565866193991194,7.1428571428571436e-06,7,0.5,0.0,0.35556914725641076,0.08080161612582903,0.4299669832502795,0.26597051597051596
Silver Cow Studio,11,5.5,10000.0,1.1818181818181819,0.6163294656559405,0.0,0,0.0,0.0,0.16797865952536556,0.022668219139849854,0.0,0.07678132678132678
SimBin,10,6.666666666666667,99500.0,3.0,0.8446230594886751,7.16e-05,0,0.0,0.29432745371067737,0.29848787305482416,0.0,0.0,0.6511056511056511
Sinned Games,14,5.5,42857.142857142855,1.0,0.7214050130879046,2.857142857142857e-06,2,0.14285714285714285,0.18642509879716332,0.14924393652741208,0.08080161612582903,0.22716051499996484,0.20024570024570024
Sinnera,24,4.75,10000.0,1.0,0.490089251026751,0.0,0,0.0,0.0,0.14924393652741208,0.2138819969035985,0.0,0.07678132678132678
Skybound Games,15,7.533333333333333,570333.3333333334,6.533333333333333,0.8639381234552108,0.00010042539682539682,6,0.4,0.5180122527939206,0.4347906241017425,0.09761520293164012,0.4023566422499772,0.7223587223587223
Slippy Floor,30,5.571428571428571,10833.333333333334,9.1,0.6577863090734172,6.666666666666667e-06,12,0.4,0.010253179907729674,0.4979200661758987,0.26992285111526687,0.53035563410288,0.2585995085995086
Slitherine Ltd.,121,6.694915254237288,56942.14876033058,3.0991735537190084,0.7615521431866974,0.0006874254230617867,13,0.10743801652892562,0.22282816810622597,0.3037611199757118,0.6268443066101684,0.5456789700000703,0.9471744471744472
Snapbreak,10,6.6,29000.0,14.6,0.8007727969160486,0.0002287619047619048,5,0.5,0.13639028955527038,0.591524480586548,0.0,0.370482842750058,0.8525798525798526
Snkl Studio,43,6.4186046511627906,15348.837209302326,18.25581395348837,0.76570875048657,4.651162790697674e-06,0,0.0,0.054884290671247796,0.636857039582633,0.36115764923418164,0.0,0.23095823095823095
Sokpop Collective,105,6.333333333333333,21619.04761904762,1.3333333333333333,0.7173981201474006,7.94938775510204e-05,6,0.05714285714285714,0.09876358048076395,0.18243465694152639,0.5902198722655828,0.4023566422499772,0.6756756756756757
Soldak Entertainment,12,7.0,25000.0,1.0,0.9004398623781945,0.00020214285714285714,1,0.08333333333333333,0.11737710606046528,0.14924393652741208,0.04352095933159413,0.14332232775009315,0.8316953316953317
Sometimes You,49,5.413043478260869,240000.0,2.2653061224489797,0.5843032610552734,3.972789115646258e-06,1,0.02040816326530612,0.4071239904650528,0.2547919722566789,0.39446082152068934,0.14332232775009315,0.21621621621621623
Soomka Games,11,,10000.0,0.9090909090909091,0.6964285714285714,0.0,7,0.6363636363636364,0.0,0.13922754974061227,0.022668219139849854,0.4299669832502795,0.07678132678132678
Sounding Stone / 老奉毊,10,7.333333333333333,21500.0,3.3,0.8968464686241054,5e-05,2,0.2,0.09805621957984004,0.31405948688969676,0.0,0.22716051499996484,0.5847665847665847
Source Byte Sp. z o.o.,10,5.875,34000.0,4.5,0.7318867733850756,0.0,1,0.1,0.1567672072872074,0.36705525638541514,0.0,0.14332232775009315,0.07678132678132678
Spiderweb Software,20,7.894736842105263,92000.0,0.95,0.8771582876021433,5.995238095238095e-05,1,0.05,0.28428780128164194,0.14379267100431184,0.168459422013835,0.14332232775009315,0.6167076167076168
"Spike Chunsoft Co., Ltd.",52,7.490196078431373,185480.76923076922,3.326923076923077,0.8543157689808086,0.0008125366300366301,14,0.2692307692307692,0.37411211529570576,0.31540340066849387,0.409641047648492,0.5599446544275608,0.9594594594594594
Sprovieri Games,12,6.666666666666667,14166.666666666666,1.9166666666666667,0.8295565959661544,0.0,0,0.0,0.04461734169328633,0.2304804731012866,0.04352095933159413,0.0,0.07678132678132678
